;participant;viaje;agrupacion;timestamp;latitude;longitude;velocidad;distancia_acumulada;emocion;id_poligono;contexto_1;contexto_2;contexto_3;SCL;SCR;SKT;MOS;Peak_SCR
1330;P21;1;1;18/12/2019 11:40:30;-33.46740448;-70.58133922;3.110238936;9011.757068;;85;Bus eléctrico 1;Bus eléctrico;2.771573835;-0.228426165;0.01387326;7.08E-05;;0
1331;P21;1;1;18/12/2019 11:41:00;-33.46860754;-70.57806506;13.27575502;9410.029718;;89;Bus eléctrico 1;Bus eléctrico;2.784532049;-0.215467951;-0.090839285;0.000455146;;0
1332;P21;1;1;18/12/2019 11:41:30;-33.46902028;-70.57695294;2.327575277;9545.546055;;90;Bus eléctrico 1;Bus eléctrico;2.832965005;-0.167034995;0.024183908;0.000176484;;0
1333;P21;1;1;18/12/2019 11:42:00;-33.46905681;-70.57685822;1.128808981;6.772853885;;90;Caminata Paradero BE a Andén Metro;Caminata;3.05383266;0.05383266;-0.058418874;7.81E-05;;0
1334;P21;1;1;18/12/2019 11:42:30;-33.46915385;-70.57657715;1.128808981;40.63712331;;90;Caminata Paradero BE a Andén Metro;Caminata;4.565585871;1.565585871;1.91060082;0.007460851;;0
1335;P21;1;1;18/12/2019 11:43:00;-33.46912849;-70.57665187;-0.37413839;31.65780194;;90;Caminata Paradero BE a Andén Metro;Caminata;4.066462037;1.066462037;0.047593945;3.07E-05;;0
1336;P21;1;1;18/12/2019 11:43:30;-33.46910942;-70.57670807;0.37082192;24.90341209;;90;Caminata Paradero BE a Andén Metro;Caminata;3.298233065;0.298233065;-0.580730558;0.075390646;;0.025
1337;P21;1;1;18/12/2019 11:44:00;-33.46914083;-70.5766155;0.37082192;36.0280697;;90;Caminata Paradero BE a Andén Metro;Caminata;2.883979303;-0.116020697;0.040912452;0.000948378;;0
1338;P21;1;1;18/12/2019 11:44:30;-33.46914897;-70.57659153;0.09602195;38.9087282;;90;Caminata Paradero BE a Andén Metro;Caminata;2.979323847;-0.020676153;-0.04039;0.000121869;;0
1339;P21;1;1;18/12/2019 11:45:00;-33.46915385;-70.57657715;0;40.63712331;;90;Caminata Paradero BE a Andén Metro;Caminata;2.814727113;-0.185272887;-0.059194771;0.000121177;;0
1340;P21;1;1;18/12/2019 11:45:30;-33.46915385;-70.57657715;0;40.63712331;;90;Caminata Paradero BE a Andén Metro;Caminata;3.313778141;0.313778141;-1.736097198;0.010554145;;0.025
1341;P21;1;1;18/12/2019 11:46:00;-33.46914988;-70.57657144;0.009847876;0;;90;Caminata Paradero BE a Andén Metro;Caminata;3.807616272;0.807616272;-0.081274386;0.000441756;;0
1342;P21;1;1;18/12/2019 11:46:30;-33.46912212;-70.57650023;0.291700161;8.75100482;;90;Espera metro;Espera;4.386994811;1.386994811;-0.10613001;0.143378513;;0.025
1343;P21;1;1;18/12/2019 11:47:00;-33.46909435;-70.57642901;0.291700161;17.50200964;;90;Espera metro;Espera;5.322479443;2.322479443;-0.42178675;0.011307428;;0
1344;P21;1;1;18/12/2019 11:47:30;-33.46907214;-70.57637203;10.33987608;0;;90;Metro;Metro;2.996496821;-0.003503179;0.355891055;0.004838292;;0.025
1345;P21;1;1;18/12/2019 11:48:00;-33.46686105;-70.57551222;10.33987608;310.1962824;Triste;93;Metro;Metro;3.603770466;0.603770466;-0.173039144;0.000210603;0;0
1346;P21;1;1;18/12/2019 11:48:30;-33.4646499;-70.57465241;10.33987608;620.3925647;;96;Metro;Metro;3.54536743;0.54536743;0.866362764;0.003513537;;0.025
1347;P21;1;1;18/12/2019 11:49:00;-33.4624387;-70.5737926;10.33987608;930.5888471;;98;Metro;Metro;8.655921525;5.655921525;-0.310341804;0.009190652;;0
1348;P21;1;1;18/12/2019 11:49:30;-33.46027441;-70.57277597;10.33987608;1240.785129;;101;Metro;Metro;6.864528427;3.864528427;-1.867594191;0.066338508;;0.025
1349;P21;1;1;18/12/2019 11:50:00;-33.45801665;-70.5721159;10.33987608;1550.981412;;103;Metro;Metro;2.834397673;-0.165602327;0.102173255;0.000394674;;0
1350;P21;1;1;18/12/2019 11:50:30;-33.4557553;-70.57146926;10.33987608;1861.177694;Triste;106;Metro;Metro;2.875460162;-0.124539838;-0.001192737;0.002720797;;0
1351;P21;1;1;18/12/2019 11:51:00;-33.45349389;-70.57082262;10.33987608;2171.373977;;109;Metro;Metro;2.904086429;-0.095913571;-0.070683102;0.000103456;;0
1352;P21;1;1;18/12/2019 11:51:30;-33.45118985;-70.57112357;10.33987608;2481.570259;;111;Metro;Metro;2.761453569;-0.238546431;-0.004605432;0.000176949;;0
1353;P21;1;1;18/12/2019 11:52:00;-33.44888347;-70.57147546;10.33987608;2791.766541;;114;Metro;Metro;2.731389379;-0.268610621;-0.049889477;0.000111318;;0
1354;P21;1;1;18/12/2019 11:52:30;-33.44657703;-70.57182736;10.33987608;3101.962824;;116;Metro;Metro;2.790153156;-0.209846844;-0.004831422;2.40E-05;;0
1355;P21;1;1;18/12/2019 11:53:00;-33.44427423;-70.57221129;10.33987608;3412.159106;;119;Metro;Metro;2.755287389;-0.244712611;-0.006681825;6.62E-06;;0
1356;P21;1;1;18/12/2019 11:53:30;-33.4419749;-70.57262569;10.33987608;3722.355388;;122;Metro;Metro;2.778477239;-0.221522761;-0.006215728;7.10E-06;;0
1357;P21;1;1;18/12/2019 11:54:00;-33.43967552;-70.57304009;10.33987608;4032.551671;;124;Metro;Metro;2.776819483;-0.223180517;-0.007066319;7.03E-07;;0
1358;P21;1;1;18/12/2019 11:54:30;-33.43772969;-70.57421816;10.33987608;4342.747953;;127;Metro;Metro;2.736429049;-0.263570951;-0.024962829;3.12E-05;;0
1359;P21;1;1;18/12/2019 11:55:00;-33.43674368;-70.57673635;10.33987608;4652.944235;;129;Metro;Metro;2.722660787;-0.277339213;-0.024484247;4.18E-05;;0
1360;P21;1;1;18/12/2019 11:55:30;-33.43570132;-70.57921405;10.33987608;4963.140518;;132;Metro;Metro;2.720415284;-0.279584716;0.01309272;3.54E-06;;0
1361;P21;1;1;18/12/2019 11:56:00;-33.43448369;-70.58158664;10.33987608;5273.3368;;135;Metro;Metro;2.724201871;-0.275798129;0.004157529;8.58E-07;;0
1362;P21;1;1;18/12/2019 11:56:30;-33.43302056;-70.58375248;10.33987608;5583.533082;;137;Metro;Metro;2.724038084;-0.275961916;-0.001087483;3.74E-06;;0
1363;P21;1;1;18/12/2019 11:57:00;-33.43119562;-70.58547554;10.33987608;5893.729365;;140;Metro;Metro;2.726025439;-0.273974561;0.04017457;2.81E-05;;0
1364;P21;1;1;18/12/2019 11:57:30;-33.42949429;-70.58737525;10.33987608;6203.925647;;142;Metro;Metro;2.728471049;-0.271528951;-0.01313464;2.79E-05;;0
1365;P21;1;1;18/12/2019 11:58:00;-33.42779716;-70.58928033;10.33987608;6514.12193;;145;Metro;Metro;2.780912898;-0.219087102;0.004733391;8.03E-06;;0
1366;P21;1;1;18/12/2019 11:58:30;-33.42619615;-70.59130142;10.33987608;6824.318212;;148;Metro;Metro;2.753261396;-0.246738604;0.000650141;8.21E-07;;0
1367;P21;1;1;18/12/2019 11:59:00;-33.42461084;-70.59334025;10.33987608;7134.514494;;150;Metro;Metro;2.758069073;-0.241930927;0.000439846;4.53E-06;;0
1368;P21;1;1;18/12/2019 11:59:30;-33.4230255;-70.59537907;10.33987608;7444.710777;;153;Metro;Metro;2.753012722;-0.246987278;-0.001323718;1.03E-05;;0
1369;P21;1;1;18/12/2019 12:00:00;-33.42144014;-70.5974179;10.33987608;7754.907059;;155;Metro;Metro;2.709158546;-0.290841454;-0.031710832;0.000174932;;0
1370;P21;1;1;18/12/2019 12:00:30;-33.41985475;-70.59945673;10.33987608;8065.103341;;158;Metro;Metro;2.725483098;-0.274516902;-0.001194388;1.26E-06;;0
1371;P21;1;1;18/12/2019 12:01:00;-33.41826932;-70.60149555;10.33987608;8375.299624;;161;Metro;Metro;2.734967617;-0.265032383;0.003818642;6.50E-07;;0
1372;P21;1;1;18/12/2019 12:01:30;-33.4182732;-70.601535;0.146831772;3.523962527;;161;Caminata Andén Metro a superficie;Caminata;2.704837358;-0.295162642;-0.051767215;0.000136233;;0
1373;P21;1;1;18/12/2019 12:02:00;-33.41828417;-70.60157232;0.146831772;7.928915685;;161;Caminata Andén Metro a superficie;Caminata;2.714980147;-0.285019853;-0.020889344;0.000227758;;0
1374;P21;1;1;18/12/2019 12:02:30;-33.41829514;-70.60160964;0.146831772;12.33386884;;161;Caminata Andén Metro a superficie;Caminata;2.717045499;-0.282954501;0.158975826;0.000275382;;0
1375;P21;1;1;18/12/2019 12:03:00;-33.41830611;-70.60164697;0.146831772;16.738822;;161;Caminata Andén Metro a superficie;Caminata;2.734693075;-0.265306925;0.025477765;0.000227137;;0
1376;P21;1;1;18/12/2019 12:03:30;-33.41831708;-70.60168429;0.146831772;21.14377516;;161;Caminata Andén Metro a superficie;Caminata;2.719069079;-0.280930921;-0.006480021;6.34E-06;;0
1377;P21;1;1;18/12/2019 12:04:00;-33.41832806;-70.60172161;0.146831772;25.54872832;;161;Caminata Andén Metro a superficie;Caminata;2.710514037;-0.289485963;-0.029253435;3.85E-06;;0
1378;P21;1;1;18/12/2019 12:04:30;-33.41833903;-70.60175894;0.146831772;29.95368148;;161;Caminata Andén Metro a superficie;Caminata;2.58512328;-0.41487672;0.029674856;1.10E-05;;0
1379;P21;2;2;18/12/2019 12:05:00;-33.41836862;-70.60174971;3.626033712;21.75620227;;161;Caminan por Nueva Providencia;Caminata;2.610605334;-0.389394666;0.001603202;2.97E-05;;0
1380;P21;2;2;18/12/2019 12:05:30;-33.41847024;-70.60200086;1.036140299;52.84041125;;161;Caminan por Nueva Providencia;Caminata;2.624219673;-0.375780327;-0.017500719;0.000174742;;0
1381;P21;2;2;18/12/2019 12:06:00;-33.41857378;-70.60225102;1.036140299;83.92462023;;161;Caminan por Nueva Providencia;Caminata;2.756905723;-0.243094277;-0.005164159;1.73E-06;;0
1382;P21;2;2;18/12/2019 12:06:30;-33.41867732;-70.60250119;1.036140299;115.0088292;;162;Caminan por Nueva Providencia;Caminata;2.760740679;-0.239259321;-0.01470986;6.15E-07;;0
1383;P21;2;2;18/12/2019 12:07:00;-33.41878086;-70.60275136;1.036140299;146.0930382;;162;Caminan por Nueva Providencia;Caminata;2.732921;-0.267079;0.019032502;0.000412372;;0
1384;P21;2;2;18/12/2019 12:07:30;-33.4188844;-70.60300153;1.036140299;177.1772472;;162;Caminan por Nueva Providencia;Caminata;2.627905522;-0.372094478;0.114424937;3.29E-05;;0
1385;P21;2;2;18/12/2019 12:08:00;-33.41898793;-70.60325169;1.036140299;208.2614561;;162;Caminan por Nueva Providencia;Caminata;2.51981997;-0.48018003;0.022427821;2.36E-05;;0
1386;P21;2;2;18/12/2019 12:08:30;-33.41909147;-70.60350186;1.036140299;239.3456651;;163;Caminan por Nueva Providencia;Caminata;2.526095359;-0.473904641;0.021072362;0.000252521;;0
1387;P21;2;2;18/12/2019 12:09:00;-33.41919501;-70.60375203;1.036140299;270.4298741;;163;Caminan por Nueva Providencia;Caminata;2.455860878;-0.544139122;0.036420894;0.000101973;;0
1388;P21;2;2;18/12/2019 12:09:30;-33.41929855;-70.60400219;1.036140299;301.5140831;;163;Caminan por Nueva Providencia;Caminata;2.470687933;-0.529312067;-0.023077497;0.000216765;;0
1389;P21;2;2;18/12/2019 12:10:00;-33.41939696;-70.60425527;1.036140299;332.5982921;;163;Caminan por Nueva Providencia;Caminata;2.497663211;-0.502336789;-0.01816433;2.57E-05;;0
1390;P21;2;2;18/12/2019 12:10:30;-33.4194927;-70.60450985;1.036140299;363.682501;;164;Caminan por Nueva Providencia;Caminata;2.336733029;-0.663266971;0.008177377;4.43E-06;;0
1391;P21;2;2;18/12/2019 12:11:00;-33.41958845;-70.60476444;1.036140299;394.76671;;164;Caminan por Nueva Providencia;Caminata;2.365692477;-0.634307523;0.013026599;0.000192158;;0
1392;P21;2;2;18/12/2019 12:11:30;-33.41968419;-70.60501902;1.036140299;425.850919;;164;Caminan por Nueva Providencia;Caminata;2.383703669;-0.616296331;-0.070218064;0.000829051;;0
1393;P21;2;2;18/12/2019 12:12:00;-33.4197956;-70.60531529;1.248188077;462.0242746;;165;Caminan por Nueva Providencia;Caminata;2.752050975;-0.247949025;0.034859151;2.87E-05;;0
1394;P21;2;2;18/12/2019 12:12:30;-33.41988375;-70.60554967;0.512435223;490.6408827;;165;Caminan por Nueva Providencia;Caminata;2.433334317;-0.566665683;-0.051832027;0.008339143;;0
1395;P21;2;2;18/12/2019 12:13:00;-33.41993109;-70.60567558;0.512435223;506.0139394;;165;Caminan por Nueva Providencia;Caminata;2.386537357;-0.613462643;-0.254375944;0.000628761;;0
1396;P21;2;2;18/12/2019 12:13:30;-33.41999028;-70.60581721;0.889054618;523.6467125;;165;Caminan por Nueva Providencia;Caminata;2.323246453;-0.676753547;-0.178760152;0.000431286;;0
1397;P21;2;2;18/12/2019 12:14:00;-33.4200894;-70.60603881;1.109982636;551.6439191;;165;Caminan por Nueva Providencia;Caminata;2.318359215;-0.681640785;-0.057211656;3.71E-05;;0
1398;P21;2;2;18/12/2019 12:14:30;-33.42025022;-70.60625975;1.109982636;584.9433982;;166;Caminan por Nueva Providencia;Caminata;2.544308175;-0.455691825;0.116265375;0.006196533;;0
1399;P21;2;2;18/12/2019 12:15:00;-33.42057094;-70.60655279;1.962536114;638.7366384;;166;Caminan por Nueva Providencia;Caminata;2.459208337;-0.540791663;0.349335169;0.001899441;;0
1400;P21;2;2;18/12/2019 12:15:30;-33.42091018;-70.60689054;1.962536114;697.6127219;;167;Caminan por Nueva Providencia;Caminata;2.453186903;-0.546813097;-0.134623506;0.001567305;;0
1401;P21;2;2;18/12/2019 12:16:00;-33.42115066;-70.60714932;1.437027475;740.7235461;;167;Caminan por Nueva Providencia;Caminata;2.689012623;-0.310987377;0.002341105;1.66E-06;;0
1402;P21;2;2;18/12/2019 12:16:30;-33.42136029;-70.60737491;1.129890435;778.3059036;;167;Caminan por Nueva Providencia;Caminata;2.677945399;-0.322054601;-0.028811377;0.000220937;;0
1403;P21;2;2;18/12/2019 12:17:00;-33.42153319;-70.60759671;1.129890435;812.2026167;;167;Caminan por Nueva Providencia;Caminata;2.34530312;-0.65469688;0.049334979;2.63E-05;;0
1404;P21;2;2;18/12/2019 12:17:30;-33.42169213;-70.60783432;1.129890435;846.0993298;;168;Caminan por Nueva Providencia;Caminata;2.366406415;-0.633593585;0.015894713;0.000492006;;0
1405;P21;2;2;18/12/2019 12:18:00;-33.421822;-70.60802846;0.785436911;873.7958794;;168;Caminan por Nueva Providencia;Caminata;2.534998531;-0.465001469;-0.030992287;0.007290734;;0
1406;P21;2;2;18/12/2019 12:18:30;-33.4219805;-70.60826543;2.458737674;907.6009072;;168;Caminan por Nueva Providencia;Caminata;2.495562284;-0.504437716;-0.048496607;0.002773857;;0
1407;P21;2;2;18/12/2019 12:19:00;-33.42232636;-70.60878248;2.458737674;981.3630375;;169;Caminan por Nueva Providencia;Caminata;2.528499772;-0.471500228;0.083892742;0.000107528;;0
1408;P21;2;2;18/12/2019 12:19:30;-33.42251887;-70.60907028;1.096025873;1022.420084;Relajado;169;Caminan por Nueva Providencia;Caminata;2.54899444;-0.45100556;-0.009465544;9.52E-06;;0
1409;P21;2;2;18/12/2019 12:20:00;-33.42265745;-70.60927745;0.911206088;1051.974105;;170;Caminan por Nueva Providencia;Caminata;2.586437895;-0.413562105;0.043479945;3.14E-05;;0
1410;P21;2;2;18/12/2019 12:20:30;-33.4227844;-70.60947022;0.911206088;1079.310287;;170;Caminan por Nueva Providencia;Caminata;2.621135667;-0.378864333;0.006394409;3.07E-06;;0
1411;P21;2;2;18/12/2019 12:21:00;-33.42290959;-70.60966465;0.911206088;1106.64647;;170;Caminan por Nueva Providencia;Caminata;2.630597399;-0.369402601;0.020941238;6.06E-06;;0
1412;P21;2;2;18/12/2019 12:21:30;-33.42312933;-70.60994455;1.78345182;1149.449313;;170;Caminan por Nueva Providencia;Caminata;2.631276187;-0.368723813;0.006616288;7.31E-07;;0
1413;P21;2;2;18/12/2019 12:22:00;-33.42337654;-70.61025145;2.043256057;1196.928633;;171;Caminan por Nueva Providencia;Caminata;2.634253591;-0.365746409;0.007158606;1.03E-06;;0
1414;P21;2;2;18/12/2019 12:22:30;-33.42369568;-70.61064768;2.043256057;1258.226315;;171;Caminan por Nueva Providencia;Caminata;2.635473027;-0.364526973;0.003346262;9.40E-07;;0
1415;P21;2;2;18/12/2019 12:23:00;-33.42381916;-70.61080098;0.790533629;1281.942324;;171;Caminan por Nueva Providencia;Caminata;2.640877094;-0.359122906;-0.01138657;8.38E-07;;0
1416;P21;2;2;18/12/2019 12:23:30;-33.42394263;-70.61095428;0.790533629;1305.658333;;172;Caminan por Nueva Providencia;Caminata;2.635350918;-0.364649082;0.004600515;1.65E-06;;0
1417;P21;2;2;18/12/2019 12:24:00;-33.42404141;-70.61107692;0;1324.63114;;172;Caminan por Nueva Providencia;Caminata;2.645768597;-0.354231403;-0.020263545;1.17E-05;;0
1418;P21;2;2;18/12/2019 12:24:30;-33.42433152;-70.6114371;1.857391625;1380.352889;;172;Caminan por Nueva Providencia;Caminata;2.662938631;-0.337061369;0.020039135;4.70E-06;;0
1419;P21;2;2;18/12/2019 12:25:00;-33.42445362;-70.61158869;0.977131188;1403.804037;Relajado;172;Caminan por Nueva Providencia;Caminata;2.62810284;-0.37189716;-0.01231871;1.02E-05;;0
1420;P21;2;2;18/12/2019 12:25:30;-33.42460624;-70.61177817;0.977131188;1433.117973;;173;Caminan por Nueva Providencia;Caminata;2.637902306;-0.362097694;-0.002908004;8.12E-07;;0
1421;P21;2;2;18/12/2019 12:26:00;-33.4247807;-70.61196782;1.09634301;1464.577721;;173;Caminan por Nueva Providencia;Caminata;2.640692203;-0.359307797;-0.000833584;5.93E-08;;0
1422;P21;2;2;18/12/2019 12:26:30;-33.42498182;-70.61201588;0.998412867;1495.705269;;173;Caminan por Nueva Providencia;Caminata;2.647251027;-0.352748973;-0.001271506;2.56E-07;;0
1423;P21;2;2;18/12/2019 12:27:00;-33.42511064;-70.61196853;0;1513.676701;;173;Caminan por Nueva Providencia;Caminata;2.643506306;-0.356493694;-0.00145382;7.88E-07;;0
1424;P21;2;2;18/12/2019 12:27:30;-33.42511064;-70.61196853;0;1513.676701;;173;Caminan por Nueva Providencia;Caminata;2.645185081;-0.354814919;0.004548386;1.26E-07;;0
1425;P21;2;2;18/12/2019 12:28:00;-33.42524258;-70.61189066;1.412203199;16.94643838;;174;Espera bus convencional;Espera;2.671194181;-0.328805819;-0.147456996;0.000728406;;0
